PCA1,PCA2,PCA3
2.992146868906167,-1.1866183637819923,-0.5598795663488623
0.1785966713520299,1.0646456513502869,-0.3197863072590319
-1.1984558493718773,0.8605662899381677,1.2076022087331937
0.45487985744989035,0.9244031756742137,1.364022197112053
0.19708895798283071,1.0609301607293715,-0.3302408762998089
0.1878428146674303,1.0627879060398293,-0.32501359177942035
0.349552679905602,0.8524609552096176,1.1407608737601784
1.0069547296009722,1.1288839971713784,-0.25602235748221924
-2.2093412404986967,-2.03269985719847,0.6163996254843539
-1.1828784015282434,0.839473726515415,1.206215306856771
2.5193878842562127,-0.9725557904701047,-1.207298541213787
4.757370302213566,-1.7629752237999372,-1.1601825481788055
1.4777349416806116,-0.43667072491021935,-0.7533075089293623
-0.8122232917932899,1.114698082536506,-0.32542904435260456
-0.8103740631302098,1.1143265334744146,-0.3264745012566822
-0.8270171210979305,1.1176704750332382,-0.31706538911998283
-0.8288663497610107,1.1180420240953297,-0.3160199322159051
0.6891576170058683,1.2743848953943773,-0.11008276485645156
-0.8344140357502507,1.1191566712816043,-0.312883561503672
-0.8159217491194499,1.115441180660689,-0.32333813054444915
-0.8288663497610107,1.1180420240953297,-0.3160199322159051
0.2017120296405309,1.0600012880741427,-0.33285451856000325
0.6669528885993872,0.8654634780207519,1.250872473001636
-1.8913858325862771,-1.9544898840807814,0.6992163617262517
1.4592426550498108,-0.432955234289304,-0.7428529398885851
-2.3141308647399015,-2.011645410346617,0.6756421833820909
-0.9092787965736483,2.127394956238769,-2.0476091716894276
-2.1780816786281414,-2.0553103132252044,0.6054723542170911
-0.8482542506920057,2.1151338371897483,-2.0821092495239917
0.45373483824964334,1.1677882621327822,-0.2195081940993855
-0.8122232917932899,1.114698082536506,-0.32542904435260456
-0.8159217491194499,1.115441180660689,-0.32333813054444915
-0.6692373605201718,0.7840270622280794,1.2021948181911286
-0.8029771484778893,1.1128403372260485,-0.3306563288729931
0.004074111137329772,2.1255667920245918,-2.011661115420034
2.0639292045135753,0.1717706324403173,1.4972018601165453
-4.867075267923943,-3.051045404386629,-0.5383294790002793
-0.6115559955727099,0.782235509010675,1.1655376521532366
0.10925059648652677,1.0785787411787193,-0.28058167335611767
-1.4458555863232896,0.7518504432242996,1.0916422420123815
-0.8085248344671295,1.1139549844123229,-0.32751995816075996
-1.0640900914946074,-1.2754175463091388,-1.751280095120858
-0.8094204487673239,2.1073313068858264,-2.104063844509624
-0.6220229569507114,0.9948340695978224,-0.39923211059701014
-1.4181171563770882,0.7462772072929267,1.0759603884512159
-1.878176452228282,-1.948979052154794,0.6883758480224809
-2.397346154578505,-1.9949257025524978,0.7226877440655879
-0.8427065647027654,2.1140191900034737,-2.085245620236225
-2.126125950660093,-2.049419564992589,0.5693540648008569
0.13754578052826236,0.813408863275842,1.2943446841526751
-1.4550630061008014,-1.9617421866761866,0.7254170453908289
-3.600165333414368,-2.0561761927477002,0.5943771236107637
0.19236824354379498,0.8840426254873978,1.229624710606784
2.9762781631680353,-1.3240808944470226,1.006103700462055
-0.7909281621365231,2.103615816264911,-2.114518413550401
-0.7364455856153087,2.043679865754153,-2.125084268140538
0.010130550318772103,2.157009426358833,-2.0285755997450567
0.14679192384366277,0.8115511179653844,1.2891173996322864
0.14679192384366277,0.8115511179653844,1.2891173996322864
-2.1579364823973215,-2.034863282685921,0.5839654483451683
2.2484798493580285,-1.0042990384055803,-1.0337207993581965
-2.1785207627806953,-2.038892341566662,0.5989753437497254
-2.193931001639696,-2.035796099382566,0.6076874846170397
1.2858120646216018,-0.5565330434868334,-0.9006311827725056
-0.5213376812281499,2.2078730742336807,-2.0111039296785216
-1.1375014519115103,-0.6062773014690481,-2.569634612898073
1.2858120646216018,-0.5565330434868334,-0.9006311827725056
-2.0074671550797554,-0.66215579339308,-2.609875782333137
-4.829473924284157,-3.030839732155992,-0.5710542242607715
-4.811537261226483,-3.050773336662363,-0.5744494272531153
0.11205343951249251,2.0712119655280397,-2.059216473513137
-4.925985442910189,-3.0261453067602297,-0.5104209520783776
-0.8233186637717704,1.1169273769090553,-0.31915630292813824
0.521260684483412,2.1474172693088986,-2.0347339858991247
-0.5250361385543101,2.2086161723578637,-2.009013015870366
-1.612286166000497,0.7852898588125374,1.1857333633793756
0.6761990319147876,0.8636057327102942,1.2456451884812476
-0.4972977086081089,2.2030429364264905,-2.0246948694315314
4.365957918881746,-1.7565815017715425,-1.2151458639027715
1.4892926208248622,-0.4389929065482913,-0.7598416145798479
1.5341364159045539,-0.44800297130401096,-0.7851939445037325
1.4822926100738607,-0.5960101313340586,-1.0117109788307626
1.3320427811986038,-0.5658217700391217,-0.9267676053744485
0.11849673980192718,1.0767209958682618,-0.2858089578765063
-0.40786630781990735,1.1057035170734704,-0.2777839269571825
-0.4261314051108713,1.1955477495935094,-0.2878783454376208
1.2973697437658522,-0.5588552251249055,-0.9071652884229913
-0.006327800092495692,2.127656755498857,-2.005780420334597
-0.43167909110011154,1.196662396779784,-0.28474197472538765
2.073175347828976,0.16991288712985972,1.4919745755961566
-0.9711302703715282,0.9065534212989884,-0.45769194759354803
-0.46031313534650725,2.1956119551846602,-2.0456040075130857
-0.46031313534650725,2.1956119551846602,-2.0456040075130857
0.4958992372644796,0.8998317662642185,1.3475772366288243
-0.2820979450833937,0.8581343584980919,1.2418513975334604
-1.822039757720774,-1.9684229739092138,0.6600117278233376
-1.0227791263792692,0.8252691290394724,1.108283802845811
-1.069009842956271,0.8345578555917607,1.1344202254477538
-1.822039757720774,-1.9684229739092138,0.6600117278233376
-2.8855145678830687,1.9046928313042875,-2.250324218704834
0.09075830985572594,1.0822942317996347,-0.27012710431534054
-1.6331554353585667,2.042164088409506,-2.1704414365466307
-0.839961721739491,1.120271318467879,-0.30974719079143886
1.9074076237325601,0.2358786218167723,1.572200461941688
0.2146566302820915,1.057400444639502,-0.3401727168885472
-1.45510172963869,0.7537081885347573,1.0968695265327701
2.9972226565238547,-1.1549786958542176,-0.5762396417096014
1.5262771940864637,-0.44642388779012204,-0.7807507526614021
4.13325562842404,-1.6375774153440457,-0.8073408430525779
1.5031618357979628,-0.4417795245139779,-0.7676825413604308
0.12311981145962739,1.0757921232130327,-0.2884226001367005
1.378273497775606,-0.57511049659141,-0.9529040279763912
0.1323659547750278,1.0739343779025752,-0.2936498846570891
-0.6274410963814503,0.904261050786018,1.1406072172404063
1.44306190424786,-0.42970417999600313,-0.7337051919779052
1.5933117331231166,-0.45989254129094,-0.8186485654342192
0.17397359969432968,1.0655745240055157,-0.31717266499883756
-2.0284934653563855,1.9631721666629602,-2.2027648509412256
1.2764252504100324,-0.7279574237177106,0.6751780537486648
1.558638695690365,-0.45292599637672376,-0.7990462484827621
2.971795762406504,-1.149869896250459,-0.5618646092785329
2.124029136063678,0.15969528792234264,1.4632245107340196
0.2154405737174627,0.8839325445671214,1.2298865066601958
1.269490642923482,-0.7265641147348673,0.6790985171389562
1.535523337401864,-0.4482816331005796,-0.7859780371817907
-0.8029771484778893,1.1128403372260485,-0.3306563288729931
1.7921038144042254,-0.4998340654657795,-0.9310351826225732
1.7458730978272234,-0.4905453389134912,-0.9048987600206304
1.4361272967613097,-0.42831087101315984,-0.7297847285876137
-2.0152968501040918,0.0253540438684817,-1.460499158096076
-0.3839670060960351,0.9275912537249457,1.279207085290589
1.6626578079886196,-0.4738256311193724,-0.8578531993371333
1.92101084339222,1.4531671001353268,-1.789972784140332
-0.87946394862453,2.207578913144428,-2.084885469675886
0.2525658178752332,1.0497836888666257,-0.3616045834221403
0.12311981145962739,1.0757921232130327,-0.2884226001367005
-1.2378174053607478,2.1211560101560516,-2.1381180221520357
-0.8464050220289256,2.1147622881276567,-2.0831547064280698
-1.7492802072930749,-1.9667121526251279,0.6121320482362291
-0.8031178193740581,0.9395582116847134,1.2399256231277886
-0.5810697089082794,1.0682544497750646,-0.45611115736231844
2.0269446312519737,0.1792016136821479,1.5181109981980996
3.1618984544677464,-1.447550317086345,0.9215842691234603
-1.820167306044478,-1.952469438578286,0.6522078962258748
1.1216930207732445,-0.5235580642262101,-0.8078468825356088
2.7704860711359247,-1.4411565950579504,0.8666209533994943
-1.817085258272678,-1.9530886870151052,0.6504654680524119
-2.344830625371636,-1.9989452804339325,0.690300119759248
-2.3578883971252194,-1.9914227734187402,0.6956587254134274
0.19764571207836504,0.8013335187578673,1.2603673347701494
-1.1821987846554405,-1.9361522061045724,0.8440286518265607
-1.4273632996924888,0.7481349526033843,1.0811876729716043
1.5956232689519667,-0.4603569776185544,-0.8199553865643163
1.0916430549981933,-0.5175203919672227,-0.7908582078443459
-0.7105157153238851,1.0942628841214719,-0.38292917407687865
-2.3615365582024386,-1.9939557309496434,0.6990702534841244
-2.3428593487053297,-1.9977083764767678,0.6885111387529395
-2.3187539363976013,-2.010716537691388,0.6782558256422851
-2.7632313695854642,-1.9773311769457627,0.6465474605128317
-3.1259113047088096,-2.071049674319102,0.5991334948262229
-0.3468417619382646,1.0934423980244499,-0.312284004791747
-0.793731005162489,1.1109825919155907,-0.3358836133933817
0.1767474426889498,1.0650172004123786,-0.31874085035495414
0.7795203148389782,-0.6132320215078872,-0.8702271829224382
-0.7539387860612985,0.8353378418578083,1.2359155462598321
0.1924658863251305,1.0618590333846005,-0.3276272340396147
-0.6365465688006818,1.0794009216378107,-0.42474745023998717
-0.5411514424578422,0.9591729240027257,1.3680709221371945
-0.5411514424578422,0.9591729240027257,1.3680709221371945
-2.1146522691171232,0.813976524566424,1.1934974619000722
-0.5411514424578422,0.9591729240027257,1.3680709221371945
-0.5411514424578422,0.9591729240027257,1.3680709221371945
1.5470810165461144,-0.4506038147386517,-0.7925121428322764
0.5184578414574462,1.1547840449595785,-0.25609918574210533
1.4684887983652113,-0.4348129795997617,-0.7480802244089737
1.537834873230714,-0.448746069428194,-0.7872848583118879
0.22482738792903192,1.0553569247979986,-0.3459227298609746
0.26181196119063366,1.047925943556168,-0.36683186794252887
1.535523337401864,-0.4482816331005796,-0.7859780371817907
0.15548131306352883,1.069290014626431,-0.30671809595806043
-1.754027898179579,0.13128327261666337,-1.352380118155847
-1.9530998749735269,-2.0282646196653618,0.7545267913080511
-1.5367435302676693,0.08762625782090847,-1.475221304384978
-0.7752387185316881,1.1072671012946753,-0.3463381824341587
-0.3283494753074638,1.0897269074035347,-0.32273857383252413
2.8515958993062984,-1.1257192072145095,-0.49390991051348154
2.8515958993062984,-1.1257192072145095,-0.49390991051348154
0.4953424831689452,1.1594284082357227,-0.24303097444113397
4.112276560814662,-0.9899199208887032,-0.418731684423628
1.5910001972942664,-0.4594281049633256,-0.8173417443041221
-1.795635543098881,0.13964312651372277,-1.3288573378140984
4.0984073458415615,-0.9871333029230168,-0.4108907576430451
0.5692115701382638,0.9340910226625797,1.2858945515978768
3.446423435576929,-1.1729833260729727,-0.5539468542380639
-0.8585946792664606,0.9507046835474594,1.27128933025012
2.9191871924384856,-1.3987845026868317,1.0588004877836599
-1.5845477360542957,0.7797166228811644,1.1700515098182098
-0.6497613868969127,1.0004073055291955,-0.38355025703584444
0.24794274621753296,1.0507125615218544,-0.3589909411619461
-1.795635543098881,0.13964312651372277,-1.3288573378140984
-1.7632740414949795,0.13314101792712105,-1.3471528336354583
-1.795635543098881,0.13964312651372277,-1.3288573378140984
-1.7632740414949795,0.13314101792712105,-1.3471528336354583
0.4774069506336788,0.9035472568851337,1.3580318056696015
-2.6138451770517586,-0.04096760052861614,-1.672397640847908
-1.4759048229554161,-1.2485948116109864,-1.801454238824987
-2.2247514793576975,-2.029603615014374,0.6251117663516682
2.7196322829012227,-1.430938995850433,0.8953710182616313
1.6164270914116177,-0.46453690456708413,-0.8317167767351906
1.7204462037098722,-0.4854365393097327,-0.8905237275895619
-4.864520121135208,-3.0319630868331973,-0.5478683197345808
1.5031618357979628,-0.4417795245139779,-0.7676825413604308
4.3890732771702465,-1.7612258650476866,-1.2282140752037427
3.8343046782462222,-1.6497611464202273,-0.9145770039804294
4.169477373429487,-1.7171044139243172,-1.1040660678445144
-0.18229966517506757,-0.7586464385894242,0.684982680086764
3.447972143149625,-1.2455437797390283,-0.8310697620785436
2.9852026702138343,-1.1525636269506225,-0.5694441718330963
1.2742543854773514,-0.5542108618487613,-0.8940970771220199
-4.862943556668823,-3.038811752058805,-0.546061528353754
2.296259273507726,-1.0861482186239237,-1.3369801298006192
2.463051805898861,-1.3793865634852331,1.0404281637024138
1.3986804163339381,-0.4207870025058063,-0.7086142262800401
1.4869810849960121,-0.4385284702206769,-0.7585347934497508
-3.182607738696712,-2.8401472538399926,-2.267844350150542
-3.240969827624286,-2.808825378114288,-2.242943780589922
-1.5383170194772937,0.7704278963288761,1.1439150872162671
-3.241419837121178,-2.8103679367486007,-2.2420148442589767
1.5725079106634656,-0.4557126143424102,-0.806887175263345
0.10925059648652677,1.0785787411787193,-0.28058167335611767
1.5031618357979628,-0.4417795245139779,-0.7676825413604308
0.1924658863251305,1.0618590333846005,-0.3276272340396147
0.14623516974812845,1.0711477599368888,-0.30149081143767187
1.4892926208248622,-0.4389929065482913,-0.7598416145798479
-4.891938507447356,-3.034619029614905,-0.5289947792497367
-0.714582032886051,0.8355951148051963,1.210292679253274
-0.793731005162489,1.1109825919155907,-0.3358836133933817
1.246375284634981,-0.7219197514587231,0.6921667284399277
0.5837375987607835,0.8821831858148708,1.297918033685133
0.5929837420761839,0.8803254405044131,1.2926907491647446
-1.2563096919915486,2.1248715007769667,-2.1276634531112584
-1.1393502011929628,0.7997014667721807,1.194422711882862
-1.1429789894794748,0.8494198180754219,1.1762385016108623
-3.30062414465978,-2.79357361687867,-2.2105674074078148
-0.2936556242276442,0.860456540136164,1.2483855031839461
-1.814127829729682,0.14335861713463813,-1.3184027687733213
0.1277428831173276,1.074863250557804,-0.29103624239689474
1.510096443284513,-0.4431728334968211,-0.7716030047507222
1.5170310507710631,-0.44456614247966436,-0.7755234681410136
-2.773900933498175,-0.0006441462600712794,-1.5852831330204689
-2.1632351431504984,0.05507796883580416,-1.3768626057698592
-0.0717035950406512,1.1965850088069452,-0.21200589163210065
3.9036507531117253,-1.6636942362486598,-0.9537816378833437
3.926766111400226,-1.668338599524804,-0.966849849184315
0.27623793025926857,0.7855426836189773,1.2159354163468468
3.880535394823224,-1.6590498729725156,-0.9407134265823722
3.8343046782462222,-1.6497611464202273,-0.9145770039804294
-1.814127829729682,0.14335861713463813,-1.3184027687733213
-2.200095097183296,-2.034557602508928,0.6111723409639653
-2.1692746194652948,-2.04075008687712,0.5937480592293368
-2.172356667237095,-2.0401308384403007,0.5954904874027998
-0.6365465688006818,1.0794009216378107,-0.42474745023998717
-2.1692746194652948,-2.04075008687712,0.5937480592293368
-1.9781876576136863,-2.0791434899599115,0.48571751247464007
-1.4646180904087605,0.6739714743019591,1.1359758059287572
3.9498814696887274,-1.672982962800948,-0.9799180604852864
-1.9781876576136863,-2.0791434899599115,0.48571751247464007
-2.1785207627806953,-2.038892341566662,0.5989753437497254
-2.187766906096096,-2.0370345962562046,0.604202628270114
0.9144932964469683,1.1474614502759548,-0.2037495122783337
1.584065589807716,-0.4580347959804823,-0.8134212809138306
-1.814127829729682,0.14335861713463813,-1.3184027687733213
-1.4760975582572828,-1.2501890620602545,-1.8006707518312708
-2.569693370397694,1.9996613627207689,-2.1730461574348974
-0.5891047012512756,0.7287353190397164,1.1730806046515883
-1.4349190182562561,-1.9576246637330423,0.7106560682967664
0.42391503232482863,0.9632841632554857,1.3680375940611256
1.9076806058467306,-0.5230558818465003,-0.9963762391274301
0.377945506728673,0.7651074852039431,1.1584352866225724
0.6532243445224554,1.0415322215277731,-0.3118685522185629
-2.2093412404986967,-2.03269985719847,0.6163996254843539
1.378273497775606,-0.57511049659141,-0.9529040279763912
-2.200095097183296,-2.034557602508928,0.6111723409639653
1.5147195149422132,-0.44410170615204997,-0.7742166470109164
1.0893315191693431,-0.5170559556396083,-0.7895513867142487
2.317128499231828,-0.9319176118038434,-1.0929516923302873
0.10925059648652677,1.0785787411787193,-0.28058167335611767
-0.6920234286930843,1.0905473935005565,-0.3933837431176558
0.30859943186317,0.7790405750323754,1.1976399205254868
1.6649693438174697,-0.4742900674469868,-0.8591600204672305
1.584065589807716,-0.4580347959804823,-0.8134212809138306
0.4892365279449646,-0.5975802691566969,0.8104245054714637
-0.6591051729936486,0.8244486429424505,1.1789289721309426
-2.153777772162058,-2.063459430989064,0.593081249233356
0.4089443878866797,-0.5651181334532931,0.8490722249529082
0.6848884211346536,1.1213446293713407,-0.3501903071090994
-0.4538698350570725,1.2011209855248823,-0.2721964918764551
1.5147195149422132,-0.44410170615204997,-0.7742166470109164
-4.065028503257595,-2.8543318601676204,-2.3172326705618422
1.5493925523749645,-0.4510682510662661,-0.7938189639623735
1.584065589807716,-0.4580347959804823,-0.8134212809138306
-3.30062414465978,-2.79357361687867,-2.2105674074078148
-1.528041626973246,0.10710653731796246,-1.4889097234454718
-4.067736423210018,-2.8554207569434573,-2.315027230074514
1.44491113291094,-0.4300757290580946,-0.7347506488819828
1.4985387641402625,-0.440850651858749,-0.7650688991002365
3.6953813749323308,-1.621848523130601,-0.8360370540615913
-4.7752070213110835,-3.053173923410822,-0.5970122132628572
3.6609394910824644,-1.6149284218491462,-0.816565419223144
-2.8164969678565273,-1.9829587445927301,0.6834062819027876
-2.8164969678565273,-1.9829587445927301,0.6834062819027876
1.7555591051549513,-1.020182530781172,0.48524384768713946
1.537834873230714,-0.448746069428194,-0.7872848583118879
1.4916041566537122,-0.4394573428759058,-0.7611484357099451
0.8568361279965823,-0.5130151114787782,0.8584297734272245
0.5554424147190479,1.147353063717748,-0.2770083238236596
-0.8001743054519235,2.1054735615753684,-2.1092911290300123
0.33171479015167105,0.7743962117562313,1.1845717092245154
1.4291926892747595,-0.42691756203031667,-0.7258642651973223
1.4037657951574083,-0.421808762426558,-0.7114892327662538
0.22112893060287175,1.0561000229221817,-0.3438318160528192
-1.1337328461640743,0.8475620727649642,1.1710112170904736
2.502051365539837,-0.9690725180129965,-1.1974973827380586
1.7227577395387224,-0.4859009756373472,-0.8918305487196589
3.4087760115771832,-1.8959975214491203,0.6406702083170202
0.5698683837876829,0.8849698037805572,1.3057589604657158
3.5497796971370397,-1.9243281374335992,0.5609541193810946
-1.0583045679007657,0.9730578284431505,-0.42864390844918
-2.719743890835219,-2.018728229901873,0.6354524119494391
0.895208107802061,-0.5370546023597108,0.8434815140673552
1.5979348047808168,-0.46082141394616877,-0.8212622076944135
1.5147195149422132,-0.44410170615204997,-0.7742166470109164
1.4892926208248622,-0.4389929065482913,-0.7598416145798479
1.5285887299153136,-0.44688832411773644,-0.7820575737914993
1.7227577395387224,-0.4859009756373472,-0.8918305487196589
1.5447694807172645,-0.4501393784110373,-0.7912053217021793
0.5143915238952804,0.8961162756433031,1.3371226675880472
1.4107004026439587,-0.4232020714094013,-0.7154096961565451
1.4361272967613097,-0.42831087101315984,-0.7297847285876137
-1.359106422210186,0.7327877304755753,1.0432733387086117
1.241752212977281,-0.7209908788034943,0.6947803707001219
1.5216541224287634,-0.44549501513489315,-0.7781371104012079
1.5285887299153136,-0.44688832411773644,-0.7820575737914993
0.5559991688145822,0.8877564217462437,1.3135998872462988
-1.658516882577499,0.7945785853648256,1.2118697859813183
-0.5659893429627746,0.7240909557635723,1.160012393350617
-1.142838318583306,1.0227019436167568,-0.3943434503899196
0.1277428831173276,1.074863250557804,-0.29103624239689474
-0.3985336460608389,1.0166923881208016,1.2670217530019954
-1.142838318583306,1.0227019436167568,-0.3943434503899196
2.8025510232903503,-1.02944924060287,-1.3673841296506868
1.6534116646732193,-0.47196788580891474,-0.8526259148167448
-1.9944524060169182,0.7898258355304746,1.125542763135021
0.928362511420069,1.1446748323102685,-0.21159043905891656
-0.46718229593463884,0.9443109615190646,1.326252645974086
1.5147195149422132,-0.44410170615204997,-0.7742166470109164
0.42252749942364964,2.199914350494993,-1.9924059123264104
0.1906166576620504,1.062230582446692,-0.32658177713553693
-2.3018026736527006,-2.0141224040938934,0.6686724706882395
-1.9550723429591528,-0.6726830168190068,-2.6394970612820057
1.5193425865999133,-0.44503057880727875,-0.7768302892711108
-4.89157585596897,-3.0232610686793207,-0.5339214753102541
1.5609502315192152,-0.45339043270433815,-0.8003530696128592
0.15548131306352883,1.069290014626431,-0.30671809595806043
1.5493925523749645,-0.4510682510662661,-0.7938189639623735
2.3460226970924545,-0.9377230658990235,-1.1092869564565015
0.38663489594853917,1.0228463818649898,-0.43740020896777443
4.200290167460693,-1.6510460688448636,-0.8452386558253949
0.46760405322274395,1.1650016441670956,-0.22734912087996834
1.537834873230714,-0.448746069428194,-0.7872848583118879
1.44491113291094,-0.4300757290580946,-0.7347506488819828
1.461554190878661,-0.4334196706169184,-0.7441597610186822
1.5147195149422132,-0.44410170615204997,-0.7742166470109164
1.535523337401864,-0.4482816331005796,-0.7859780371817907
-2.1678582148081986,0.056006841491032945,-1.3742489635096649
0.23407353124443236,1.053499179487541,-0.3511500143813632
1.5493925523749645,-0.4510682510662661,-0.7938189639623735
1.5797747258001855,-0.9522042386745971,0.5711326255964249
1.537834873230714,-0.448746069428194,-0.7872848583118879
1.4800464775094617,-0.43713516123783375,-0.7546143300594593
3.0087803356681055,-1.1573008774922897,-0.5827737473600871
0.11387366814422697,1.0776498685234905,-0.28319531561631195
0.11387366814422697,1.0776498685234905,-0.28319531561631195
-2.2863924347937,-2.0172186462779895,0.6599603298209252
1.4291926892747595,-0.42691756203031667,-0.7258642651973223
1.6141155555827675,-0.46407246823946974,-0.8304099556050935
1.5285887299153136,-0.44688832411773644,-0.7820575737914993
1.5262771940864637,-0.44642388779012204,-0.7807507526614021
-0.4048362754541048,2.1844654833219144,-2.0769677146354173
2.999534192352705,-1.155443132181832,-0.5775464628396986
0.5097684522375802,0.897045148298532,1.3397363098482415
-0.32849014620363265,0.9164447818621998,1.2478433781682576
1.1654715306252277,-0.7056644799922187,0.7379054679933276
-0.7476409594816557,0.9284117398219676,1.2085619160054575
-2.1803932144569913,-2.0548458768975904,0.6067791753471882
-2.1401197848619975,0.05043360555966001,-1.3899308170708307
-1.8545259748044147,-1.3325784819871866,-1.8425539748532431
-0.7197618586392855,1.0961206294319294,-0.3777018895564901
1.2995406086985333,-0.7326017869938547,0.6621098424476934
1.5609502315192152,-0.45339043270433815,-0.8003530696128592
1.5493925523749645,-0.4510682510662661,-0.7938189639623735
1.537834873230714,-0.448746069428194,-0.7872848583118879
-0.8179060500866293,0.9084269427751119,-0.5578073772014221
0.5513760971568821,0.8886852944014725,1.316213529506493
1.1656122015213966,-0.532382354450884,-0.8326764840074544
-0.01332620570697989,0.9447833327736727,-0.4671099811021753
-1.6033844634031669,0.13040937828564145,-1.4496874578615178
1.3967657844064068,-0.5788259872123253,-0.9633585970171683
-0.3586055588771027,2.175176756769626,-2.1031041372373602
-0.9950406964330677,0.8196958931080993,1.0926019492846453
0.14689802532892052,1.1036740790355635,-0.31535604645913473
-1.0541802389497035,0.8266793500865365,1.128059918760742
-0.8279127353981247,2.1110467975067415,-2.0936092754688467
1.2030540860308645,-0.7458751092386956,0.7301487534077286
1.3457713252755354,-0.7418905135461429,0.6359734198457506
0.07457595391725792,2.1114014840323523,-2.051519159887997
1.6765270229617202,-0.4766122490850589,-0.8656941261177162
-2.130873641546597,0.04857586024920233,-1.3951581015912191
